Time:512Hz,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 9,Channel 10,Channel 11,Channel 12,Channel 13,Channel 14,Classification
9.228515625,1165255168.0,1164514688.0,1164393472.0,1165179008.0,1164490112.0,1164472704.0,1164689152.0,1164246400.0,1164747392.0,1164778368.0,1166095616.0,1164543104.0,1166157824.0,1164675968.0,right
9.23046875,1164238592.0,1164759424.0,1164761088.0,1166096128.0,1164545792.0,1166158080.0,1164658048.0,1165305088.0,1164555648.0,1164409728.0,1165171712.0,1164531584.0,1164501632.0,1164767360.0,right
9.232421875,1165245184.0,1164441728.0,1164318336.0,1165107584.0,1164417664.0,1164398720.0,1164620800.0,1164020096.0,1164481664.0,1164617728.0,1166086400.0,1164322560.0,1166158592.0,1164492672.0,right
9.234375,1163962368.0,1164395520.0,1164612480.0,1166082432.0,1164272640.0,1166159104.0,1164494848.0,1165159040.0,1164281600.0,1164092032.0,1165032576.0,1164197632.0,1164220160.0,1164352000.0,right
9.236328125,1165143808.0,1164266368.0,1164010112.0,1165024128.0,1164132992.0,1164163968.0,1164312064.0,1163889792.0,1164312576.0,1164553600.0,1166080896.0,1164200192.0,1166156032.0,1164446464.0,right
9.23828125,1163912448.0,1164323072.0,1164554112.0,1166081152.0,1164205440.0,1166152576.0,1164432768.0,1165117568.0,1164254848.0,1163983360.0,1165013120.0,1164069504.0,1164107264.0,1164288384.0,right
9.240234375,1165167488.0,1164347776.0,1164105728.0,1165057152.0,1164156672.0,1164200704.0,1164338816.0,1164093568.0,1164429184.0,1164691200.0,1166080384.0,1164348288.0,1166147072.0,1164551040.0,right
9.2421875,1164083584.0,1164372992.0,1164664960.0,1166077952.0,1164326272.0,1166142592.0,1164522112.0,1165170688.0,1164425984.0,1164192384.0,1165061376.0,1164244352.0,1164284800.0,1164298880.0,right
9.244140625,1165138048.0,1164387712.0,1164149760.0,1165030400.0,1164227968.0,1164257408.0,1164254848.0,1164101504.0,1164347264.0,1164671744.0,1166077440.0,1164316288.0,1166133888.0,1164499584.0,right
9.24609375,1164202880.0,1164453888.0,1164752128.0,1166080896.0,1164387200.0,1166133888.0,1164565120.0,1165232640.0,1164519424.0,1164313088.0,1165079296.0,1164385536.0,1164403968.0,1164461184.0,right
9.248046875,1165237376.0,1164548352.0,1164374016.0,1165069824.0,1164418176.0,1164431744.0,1164528896.0,1164193408.0,1164480128.0,1164643968.0,1166084096.0,1164311552.0,1166137344.0,1164480128.0,right
9.25,1164139776.0,1164456448.0,1164554624.0,1166082176.0,1164256896.0,1166138112.0,1164410752.0,1165148032.0,1164412928.0,1164316288.0,1164999936.0,1164357248.0,1164325760.0,1164483712.0,right
9.251953125,1165130752.0,1164385536.0,1164306816.0,1164993664.0,1164379776.0,1164312064.0,1164497408.0,1164072576.0,1164463232.0,1164494208.0,1166074112.0,1164257408.0,1166135040.0,1164345088.0,right
9.25390625,1164016896.0,1164435456.0,1164456960.0,1166070144.0,1164240640.0,1166132352.0,1164294784.0,1165039360.0,1164317312.0,1164192384.0,1164930176.0,1164324096.0,1164226432.0,1164466944.0,right
9.255859375,1165041920.0,1164316288.0,1164149760.0,1164933248.0,1164293632.0,1164213888.0,1164469632.0,1164089984.0,1164517888.0,1164539904.0,1166076416.0,1164338816.0,1166134144.0,1164399744.0,right
9.2578125,1164149760.0,1164568320.0,1164597760.0,1166083456.0,1164391808.0,1166137856.0,1164492672.0,1165151232.0,1164418688.0,1164218112.0,1165018368.0,1164358272.0,1164329344.0,1164575616.0,right
9.259765625,1165128576.0,1164406016.0,1164216960.0,1165003648.0,1164355072.0,1164336768.0,1164579840.0,1164139264.0,1164575104.0,1164632960.0,1166086912.0,1164403968.0,1166139392.0,1164561024.0,right
9.26171875,1164183936.0,1164649216.0,1164712192.0,1166084352.0,1164473728.0,1166140032.0,1164625024.0,1165108096.0,1164468480.0,1164264832.0,1164986368.0,1164419712.0,1164384512.0,1164679168.0,right
9.263671875,1165119232.0,1164535168.0,1164288384.0,1164978944.0,1164455424.0,1164399744.0,1164725888.0,1164157184.0,1164645504.0,1164705408.0,1166076160.0,1164454912.0,1166139648.0,1164593536.0,right
9.265625,1164047360.0,1164518400.0,1164621824.0,1166073600.0,1164342528.0,1166136320.0,1164518400.0,1164975872.0,1164422912.0,1164107264.0,1164840832.0,1164267392.0,1164209664.0,1164517888.0,right
9.267578125,1164925440.0,1164388224.0,1164056320.0,1164800384.0,1164192896.0,1164163456.0,1164432256.0,1163976448.0,1164404480.0,1164661248.0,1166076672.0,1164288896.0,1166132352.0,1164580352.0,right
9.26953125,1163916160.0,1164340992.0,1164620800.0,1166077696.0,1164232192.0,1166133376.0,1164535168.0,1164855552.0,1164358272.0,1164027392.0,1164739968.0,1164113024.0,1164109824.0,1164350848.0,right
9.271484375,1164774144.0,1164220672.0,1163925504.0,1164670208.0,1164007424.0,1163973888.0,1164241664.0,1163669760.0,1164124544.0,1164319872.0,1166074880.0,1163967616.0,1166130304.0,1164191232.0,right
9.2734375,1163616768.0,1164073088.0,1164240128.0,1166074624.0,1163898240.0,1166127616.0,1164086784.0,1164731136.0,1163992832.0,1163774848.0,1164617088.0,1163886208.0,1163785856.0,1164089344.0,right
9.275390625,1164741632.0,1163957120.0,1163741184.0,1164612992.0,1163860480.0,1163768064.0,1164047360.0,1163606784.0,1164017408.0,1164232704.0,1166075392.0,1163876736.0,1166124800.0,1164058880.0,right
9.27734375,1163680896.0,1164085760.0,1164322560.0,1166075392.0,1163959168.0,1166124416.0,1164153984.0,1164783104.0,1164044288.0,1163808512.0,1164649216.0,1163910272.0,1163867776.0,1164091520.0,right
9.279296875,1164851328.0,1164189184.0,1163954944.0,1164710656.0,1164046848.0,1163993856.0,1164225920.0,1163854080.0,1164305792.0,1164467456.0,1166074624.0,1164110976.0,1166129408.0,1164320512.0,right
9.28125,1163807360.0,1164271616.0,1164366720.0,1166072704.0,1164029056.0,1166129792.0,1164236928.0,1164854528.0,1164230144.0,1164006912.0,1164707968.0,1164115072.0,1163998592.0,1164262656.0,right
9.283203125,1164833536.0,1164164992.0,1163944960.0,1164691712.0,1164075264.0,1163953920.0,1164210688.0,1163837312.0,1164287872.0,1164310528.0,1166075392.0,1164052608.0,1166121344.0,1164227456.0,right
9.28515625,1163954432.0,1164407040.0,1164422272.0,1166080640.0,1164213888.0,1166119168.0,1164349312.0,1164912768.0,1164305792.0,1164073088.0,1164766336.0,1164221696.0,1164140288.0,1164392960.0,right
9.287109375,1164916480.0,1164354048.0,1164115712.0,1164778368.0,1164262656.0,1164193920.0,1164471168.0,1164003840.0,1164466944.0,1164485376.0,1166085632.0,1164329344.0,1166119808.0,1164386560.0,right
9.2890625,1164028544.0,1164481664.0,1164518400.0,1166085120.0,1164345088.0,1166118656.0,1164408192.0,1164950656.0,1164345600.0,1164100480.0,1164826112.0,1164268928.0,1164205440.0,1164515840.0,right
9.291015625,1164997376.0,1164398720.0,1164121472.0,1164866048.0,1164306304.0,1164246400.0,1164551040.0,1164098304.0,1164533632.0,1164643456.0,1166090624.0,1164374528.0,1166110848.0,1164552064.0,right
9.29296875,1164099840.0,1164534656.0,1164670208.0,1166097152.0,1164374016.0,1166105600.0,1164597248.0,1165009408.0,1164439168.0,1164096256.0,1164873472.0,1164278400.0,1164235904.0,1164522112.0,right
9.294921875,1165057152.0,1164494848.0,1164163968.0,1164915968.0,1164335744.0,1164300032.0,1164576128.0,1164294144.0,1164691712.0,1164823552.0,1166100864.0,1164575104.0,1166103680.0,1164764160.0,right
9.296875,1164343040.0,1164692736.0,1164837760.0,1166092672.0,1164620288.0,1166108416.0,1164773632.0,1165115520.0,1164650752.0,1164333568.0,1164960000.0,1164502144.0,1164469120.0,1164697984.0,right
9.298828125,1165053056.0,1164596608.0,1164257408.0,1164905984.0,1164418176.0,1164398208.0,1164581504.0,1164195968.0,1164456448.0,1164694400.0,1166077440.0,1164445952.0,1166112896.0,1164611840.0,right
9.30078125,1164197632.0,1164449152.0,1164712192.0,1166080384.0,1164419200.0,1166109568.0,1164619776.0,1165017344.0,1164534656.0,1164222720.0,1164872832.0,1164304640.0,1164328832.0,1164414464.0,right
9.302734375,1165017856.0,1164575616.0,1164308352.0,1164860800.0,1164342016.0,1164369792.0,1164432768.0,1164231680.0,1164500608.0,1164743168.0,1166093184.0,1164382464.0,1166101120.0,1164634496.0,right
9.3046875,1164241152.0,1164505856.0,1164739456.0,1166094592.0,1164369792.0,1166101632.0,1164622976.0,1165013120.0,1164588288.0,1164374528.0,1164831872.0,1164384512.0,1164383488.0,1164462208.0,right
9.306640625,1165077120.0,1164649216.0,1164443392.0,1164875520.0,1164467968.0,1164454912.0,1164563072.0,1164377728.0,1164642944.0,1164846592.0,1166088448.0,1164515328.0,1166110848.0,1164720128.0,right
9.30859375,1164368256.0,1164648192.0,1164825600.0,1166087168.0,1164520576.0,1166112896.0,1164697984.0,1165095040.0,1164720128.0,1164528896.0,1164867072.0,1164557312.0,1164532096.0,1164706432.0,right
9.310546875,1165081344.0,1164692736.0,1164515328.0,1164855552.0,1164531584.0,1164502656.0,1164691712.0,1164396032.0,1164684416.0,1164865024.0,1166095104.0,1164556288.0,1166109312.0,1164742144.0,right
9.3125,1164511104.0,1164806144.0,1165007872.0,1166100864.0,1164676480.0,1166107904.0,1164891264.0,1165228416.0,1164858240.0,1164692736.0,1164999936.0,1164705408.0,1164664448.0,1164849280.0,right
9.314453125,1165229952.0,1164895488.0,1164727936.0,1165010432.0,1164755840.0,1164704896.0,1164892288.0,1164455936.0,1164829312.0,1164990464.0,1166104576.0,1164667520.0,1166108928.0,1164901248.0,right
9.31640625,1164368768.0,1164777344.0,1164878080.0,1166104320.0,1164599808.0,1166109568.0,1164806144.0,1165106560.0,1164693248.0,1164540544.0,1164912256.0,1164614528.0,1164559360.0,1164759424.0,right
9.318359375,1165100288.0,1164657536.0,1164492672.0,1164894464.0,1164592000.0,1164532608.0,1164740608.0,1164378240.0,1164754176.0,1164792576.0,1166108672.0,1164609280.0,1166108160.0,1164743168.0,right
9.3203125,1164373504.0,1164712192.0,1164774144.0,1166112896.0,1164606592.0,1166106368.0,1164724224.0,1165088128.0,1164653952.0,1164385536.0,1164866560.0,1164536320.0,1164448640.0,1164700672.0,right
9.322265625,1165136512.0,1164680704.0,1164372992.0,1164918528.0,1164537344.0,1164451712.0,1164718464.0,1164502656.0,1164821376.0,1164923264.0,1166120576.0,1164738432.0,1166102656.0,1164856064.0,right
9.32421875,1164600320.0,1164920192.0,1165000448.0,1166120576.0,1164809856.0,1166102400.0,1164930688.0,1165281408.0,1164879744.0,1164569856.0,1165049856.0,1164716928.0,1164690176.0,1164894976.0,right
9.326171875,1165261952.0,1164893312.0,1164590336.0,1165024640.0,1164728448.0,1164729472.0,1164876032.0,1164626048.0,1164905472.0,1164948480.0,1166119552.0,1164761600.0,1166102656.0,1164897536.0,right
9.328125,1164699648.0,1164961152.0,1165007872.0,1166124800.0,1164822528.0,1166103168.0,1164964736.0,1165324032.0,1164931200.0,1164629248.0,1165079296.0,1164778880.0,1164786304.0,1164900224.0,right
9.330078125,1165392256.0,1165022080.0,1164730112.0,1165145472.0,1164873984.0,1164869760.0,1165025152.0,1164792576.0,1165071360.0,1165088768.0,1166137344.0,1164920704.0,1166103424.0,1165046656.0,right
9.33203125,1164731648.0,1165014144.0,1165023104.0,1166139136.0,1164854016.0,1166103168.0,1164984704.0,1165341824.0,1164984192.0,1164742656.0,1165104512.0,1164822528.0,1164824064.0,1165032064.0,right
9.333984375,1165367552.0,1164989952.0,1164762112.0,1165118592.0,1164804608.0,1164826112.0,1164998400.0,1164821376.0,1165059328.0,1165167488.0,1166140800.0,1164926464.0,1166104320.0,1165154304.0,right
9.3359375,1164849792.0,1165081856.0,1165241472.0,1166142848.0,1164958976.0,1166104320.0,1165242112.0,1165440000.0,1165107584.0,1164859776.0,1165169024.0,1164885504.0,1164908544.0,1165000448.0,right
9.337890625,1165361280.0,1165012608.0,1164787328.0,1165113344.0,1164836096.0,1164823040.0,1164928000.0,1164648192.0,1164943232.0,1165090304.0,1166148096.0,1164787840.0,1166100096.0,1165075584.0,right
9.33984375,1164601344.0,1164921728.0,1165047808.0,1166151040.0,1164746880.0,1166099840.0,1164999936.0,1165268352.0,1164851840.0,1164756352.0,1165061888.0,1164829824.0,1164724864.0,1164900736.0,right
9.341796875,1165232128.0,1164847744.0,1164772608.0,1165029888.0,1164835072.0,1164709632.0,1164896000.0,1164485888.0,1164797312.0,1164935424.0,1166147328.0,1164632320.0,1166103936.0,1164842368.0,right
9.34375,1164416512.0,1164732160.0,1164862848.0,1166141568.0,1164590336.0,1166104320.0,1164782592.0,1165092864.0,1164730624.0,1164532096.0,1164892800.0,1164628224.0,1164524672.0,1164717440.0,right
9.345703125,1165105536.0,1164728960.0,1164448000.0,1164891264.0,1164594048.0,1164510592.0,1164731648.0,1164467968.0,1164826112.0,1164873984.0,1166135296.0,1164711168.0,1166099328.0,1164845568.0,right
9.34765625,1164424448.0,1164779904.0,1164816640.0,1166135296.0,1164667520.0,1166095616.0,1164792064.0,1165073024.0,1164696960.0,1164350848.0,1164845568.0,1164529920.0,1164478464.0,1164742656.0,right
9.349609375,1165012608.0,1164605056.0,1164271104.0,1164794624.0,1164429696.0,1164394496.0,1164639232.0,1164336256.0,1164620800.0,1164743168.0,1166143104.0,1164530560.0,1166092928.0,1164687488.0,right
9.3515625,1164404992.0,1164646528.0,1164808832.0,1166149376.0,1164578816.0,1166095360.0,1164744192.0,1165088768.0,1164655488.0,1164312576.0,1164842368.0,1164467968.0,1164452736.0,1164612992.0,right
9.353515625,1165101824.0,1164680704.0,1164322048.0,1164833024.0,1164487424.0,1164475392.0,1164591360.0,1164364544.0,1164553088.0,1164758912.0,1166153344.0,1164530560.0,1166096384.0,1164705920.0,right
9.35546875,1164325120.0,1164516864.0,1164740608.0,1166152576.0,1164495360.0,1166092928.0,1164696448.0,1165058304.0,1164605056.0,1164283648.0,1164779904.0,1164397184.0,1164407680.0,1164452224.0,right
9.357421875,1165110272.0,1164662784.0,1164374016.0,1164834560.0,1164436992.0,1164464384.0,1164492160.0,1164393984.0,1164633472.0,1164825088.0,1166158080.0,1164541568.0,1166089344.0,1164785664.0,right
9.359375,1164366720.0,1164624000.0,1164773632.0,1166162304.0,1164493184.0,1166088832.0,1164725888.0,1165126528.0,1164703232.0,1164453248.0,1164883328.0,1164477440.0,1164500096.0,1164543616.0,right
9.361328125,1165111296.0,1164678016.0,1164446976.0,1164883968.0,1164485376.0,1164487424.0,1164556288.0,1164382464.0,1164637568.0,1164771072.0,1166171776.0,1164509440.0,1166090112.0,1164706944.0,right
9.36328125,1164420736.0,1164681216.0,1164831360.0,1166176768.0,1164564608.0,1166091904.0,1164769920.0,1165144320.0,1164772096.0,1164562048.0,1164921728.0,1164613504.0,1164579840.0,1164720640.0,right
9.365234375,1165111296.0,1164750592.0,1164553088.0,1164901248.0,1164596608.0,1164554112.0,1164727936.0,1164338304.0,1164667008.0,1164800896.0,1166183808.0,1164512128.0,1166090368.0,1164745856.0,right
9.3671875,1164375552.0,1164738944.0,1164846080.0,1166186752.0,1164555648.0,1166089344.0,1164783616.0,1165152256.0,1164723712.0,1164597248.0,1164980480.0,1164646016.0,1164567296.0,1164760448.0,right
9.369140625,1165214720.0,1164804608.0,1164702720.0,1165067648.0,1164765824.0,1164660224.0,1164838784.0,1164497408.0,1164856576.0,1164950656.0,1166190336.0,1164687488.0,1166090880.0,1164878720.0,right
9.37109375,1164451712.0,1164797824.0,1164898048.0,1166192000.0,1164663424.0,1166089856.0,1164837120.0,1165105536.0,1164767360.0,1164612992.0,1165035136.0,1164724224.0,1164611328.0,1164781568.0,right
9.373046875,1165050368.0,1164711680.0,1164494208.0,1164996352.0,1164638208.0,1164548864.0,1164749440.0,1164407680.0,1164786304.0,1164844544.0,1166199808.0,1164672256.0,1166084864.0,1164809856.0,right
9.375,1164370816.0,1164769408.0,1164802560.0,1166201088.0,1164638720.0,1166081664.0,1164765184.0,1165022080.0,1164666496.0,1164351488.0,1164945408.0,1164523648.0,1164464384.0,1164738432.0,right
9.376953125,1164973184.0,1164598784.0,1164275328.0,1164887552.0,1164434432.0,1164378240.0,1164647552.0,1164275840.0,1164632960.0,1164725888.0,1166191744.0,1164515328.0,1166075648.0,1164666496.0,right
9.37890625,1164335104.0,1164636544.0,1164785664.0,1166187776.0,1164558336.0,1166074880.0,1164728960.0,1164974720.0,1164625536.0,1164296832.0,1164875008.0,1164438656.0,1164404480.0,1164588288.0,right
9.380859375,1164972160.0,1164660736.0,1164311040.0,1164867584.0,1164461696.0,1164444416.0,1164588288.0,1164326784.0,1164543616.0,1164739968.0,1166192000.0,1164533120.0,1166075392.0,1164709632.0,right
9.3828125,1164263168.0,1164470656.0,1164679168.0,1166197248.0,1164465920.0,1166074368.0,1164650240.0,1164888704.0,1164559872.0,1164193920.0,1164774656.0,1164338816.0,1164356224.0,1164443392.0,right
9.384765625,1164921216.0,1164594560.0,1164242688.0,1164802048.0,1164349312.0,1164382976.0,1164436992.0,1164306304.0,1164525312.0,1164769920.0,1166199296.0,1164476928.0,1166075904.0,1164720128.0,right
9.38671875,1164271616.0,1164497920.0,1164738944.0,1166193536.0,1164418176.0,1166077696.0,1164680704.0,1164921728.0,1164642304.0,1164344064.0,1164849792.0,1164370304.0,1164402432.0,1164420224.0,right
9.388671875,1164857600.0,1164539392.0,1164297856.0,1164819328.0,1164323584.0,1164325760.0,1164366080.0,1164146688.0,1164398208.0,1164573056.0,1166189056.0,1164280064.0,1166075648.0,1164502656.0,right
9.390625,1164158208.0,1164428160.0,1164555136.0,1166195584.0,1164298368.0,1166072960.0,1164478464.0,1164871296.0,1164451200.0,1164340352.0,1164823552.0,1164398208.0,1164326272.0,1164447488.0,right
9.392578125,1164889216.0,1164445952.0,1164361472.0,1164827264.0,1164417664.0,1164332544.0,1164476928.0,1164135552.0,1164441728.0,1164472704.0,1166204800.0,1164287360.0,1166067712.0,1164406016.0,right
9.39453125,1164162432.0,1164485376.0,1164484864.0,1166202752.0,1164321024.0,1166067968.0,1164435456.0,1164905472.0,1164472704.0,1164333056.0,1164846592.0,1164390784.0,1164332032.0,1164488960.0,right
9.396484375,1164912768.0,1164544640.0,1164357760.0,1164854528.0,1164440704.0,1164382976.0,1164565120.0,1164211712.0,1164590848.0,1164579840.0,1166199296.0,1164407680.0,1166075648.0,1164554624.0,right
9.3984375,1164147712.0,1164558336.0,1164557824.0,1166202240.0,1164363008.0,1166078208.0,1164532096.0,1164846592.0,1164485376.0,1164290048.0,1164764672.0,1164429184.0,1164326784.0,1164598272.0,right
9.400390625,1164903296.0,1164465408.0,1164299392.0,1164789376.0,1164446464.0,1164338304.0,1164618752.0,1164291584.0,1164671232.0,1164704384.0,1166213760.0,1164498944.0,1166076160.0,1164665472.0,right
9.40234375,1164450176.0,1164760448.0,1164821376.0,1166217216.0,1164649216.0,1166075904.0,1164778880.0,1165138048.0,1164719488.0,1164480128.0,1164993152.0,1164636032.0,1164585088.0,1164767872.0,right
9.404296875,1165173248.0,1164787840.0,1164456448.0,1165064576.0,1164637056.0,1164613504.0,1164752640.0,1164546304.0,1164766336.0,1164876032.0,1166218752.0,1164769408.0,1166080128.0,1164838784.0,right
9.40625,1164616576.0,1164849792.0,1164945920.0,1166220032.0,1164826624.0,1166080128.0,1164913280.0,1165265152.0,1164866048.0,1164487936.0,1165225216.0,1164709632.0,1164677504.0,1164842368.0,right
9.408203125,1165307136.0,1164943744.0,1164620800.0,1165268864.0,1164824576.0,1164778368.0,1164969984.0,1164741120.0,1164991104.0,1165003136.0,1166221056.0,1164809856.0,1166074368.0,1164973696.0,right
9.41015625,1164747392.0,1164967424.0,1164966912.0,1166220288.0,1164761600.0,1166072448.0,1164937984.0,1165325056.0,1164954752.0,1164714240.0,1165258880.0,1164856576.0,1164828800.0,1164989440.0,right
9.412109375,1165393280.0,1165000448.0,1164751616.0,1165303552.0,1164887552.0,1164873472.0,1165005696.0,1164860800.0,1165068800.0,1165125504.0,1166221312.0,1164930688.0,1166079104.0,1165102336.0,right
9.4140625,1164850816.0,1165101312.0,1165182208.0,1166222976.0,1164975232.0,1166084608.0,1165165952.0,1165414272.0,1165116032.0,1164820352.0,1165313408.0,1164977920.0,1164932736.0,1165087616.0,right
